Id_venta,fecha_venta,id_producto,id_pais,unidades
65590,2023-05-25,21,NP,8
65591,2022-01-08,25,QA,4
65592,2024-02-21,57,PH,11
65593,2022-10-27,51,BT,5
65594,2023-12-30,35,KZ,13
65595,2024-07-07,3,BH,4
65596,2022-05-04,57,ID,2
65597,2022-05-31,2,MN,15
65598,2024-07-03,6,LB,3
65599,2024-06-23,60,KP,16
65600,2023-02-09,31,LA,6
65601,2022-11-23,31,PH,2
65602,2024-12-31,4,TR,4
65603,2024-06-04,8,IQ,1
65604,2024-02-03,18,TM,1
65605,2024-12-29,42,CN,1
65606,2022-09-08,38,PK,1
65607,2024-07-30,30,MN,5
65608,2024-07-11,15,BT,17
65609,2023-04-30,38,YE,1
65610,2024-03-28,6,AM,4
65611,2024-01-10,34,NP,3
65612,2022-05-31,54,JP,3
65613,2024-05-02,3,IR,15
65614,2024-05-24,29,BT,16
65615,2023-12-28,65,SG,3
65616,2022-12-09,9,TM,13
65617,2024-01-29,52,CY,15
65618,2024-06-20,17,AM,13
65619,2022-06-08,38,KP,19
65620,2024-11-29,3,ID,8
65621,2024-08-08,38,CN,18
65622,2023-09-25,59,KG,2
65623,2022-03-26,55,CN,16
65624,2022-05-05,61,LB,20
65625,2022-01-14,4,JO,16
65626,2023-03-06,53,PK,17
65627,2022-12-17,54,KP,11
65628,2022-11-03,47,TR,1
65629,2024-07-07,48,JP,1
65630,2023-06-24,29,KR,10
65631,2022-02-06,15,MM,8
65632,2023-02-10,65,TM,8
65633,2023-04-19,12,AE,2
65634,2023-06-16,64,SY,4
65635,2023-07-01,7,JP,3
65636,2023-04-19,25,MY,2
65637,2024-03-08,17,JO,15
65638,2023-10-28,27,JP,3
65639,2024-03-22,63,BT,10
65640,2022-10-08,57,KG,15
65641,2022-09-15,55,AZ,7
65642,2022-01-23,15,KG,5
65643,2022-11-03,38,YE,11
65644,2024-03-14,28,TR,15
65645,2023-12-06,34,SG,5
65646,2024-11-07,14,TJ,14
65647,2022-12-12,16,MY,13
65648,2022-05-13,3,PH,2
65649,2022-07-20,42,IN,5
65650,2023-07-11,19,IN,4
65651,2024-12-04,58,LK,2
65652,2023-06-06,31,JP,3
65653,2024-05-10,4,MY,2
65654,2022-04-06,53,JP,13
65655,2023-07-04,7,MM,15
65656,2023-08-26,7,TM,14
65657,2024-02-28,16,SG,3
65658,2022-03-11,4,KP,5
65659,2022-06-28,19,BD,5
65660,2022-10-30,30,LA,13
65661,2024-01-16,52,MM,15
65662,2024-09-07,40,IR,4
65663,2024-07-06,4,KZ,9
65664,2022-03-21,45,JO,5
65665,2023-08-01,25,KG,1
65666,2023-11-20,31,MM,10
65667,2024-01-31,36,IQ,3
65668,2022-12-08,46,MM,11
65669,2022-03-07,20,SG,5
65670,2023-01-31,5,IL,4
65671,2024-12-31,9,AM,16
65672,2023-10-08,6,KH,14
65673,2023-03-25,59,GE,2
65674,2022-09-21,4,SA,12
65675,2023-09-18,42,KG,8
65676,2022-04-23,38,MV,4
65677,2022-06-15,6,MY,15
65678,2022-07-29,31,JP,12
65679,2022-04-11,29,SA,4
65680,2023-03-19,61,BT,6
65681,2022-05-21,56,BD,4
65682,2023-11-17,61,JP,1
65683,2024-06-30,55,VN,15
65684,2024-01-06,38,TJ,2
65685,2023-03-18,53,LB,16
65686,2022-12-05,41,IL,15
65687,2022-10-17,21,VN,2
65688,2022-04-12,8,NP,4
65689,2024-06-22,64,IR,15
65690,2022-09-04,39,QA,5
65691,2023-10-26,30,IN,4
65692,2022-02-08,27,MN,1
65693,2022-11-15,20,LA,2
65694,2024-06-05,3,CN,4
65695,2023-09-22,40,UZ,9
65696,2023-02-15,22,MM,14
65697,2024-01-12,57,OM,2
65698,2023-06-17,54,BN,2
65699,2022-08-19,3,IL,1
65700,2022-08-13,1,VN,3
65701,2024-02-04,41,AZ,1
65702,2022-02-23,49,IN,17
65703,2023-01-15,0,KG,3
65704,2024-12-25,32,QA,14
65705,2024-05-13,52,BH,5
65706,2024-04-26,47,SY,4
65707,2023-12-20,19,GE,8
65708,2023-10-23,54,BH,16
65709,2023-10-17,43,CN,14
65710,2024-01-23,46,QA,1
65711,2023-10-29,27,PK,1
65712,2024-02-13,60,OM,1
65713,2022-09-25,31,PH,2
65714,2023-05-04,17,SA,1
65715,2022-01-21,25,IQ,15
65716,2023-06-19,18,PK,2
65717,2024-11-05,17,QA,13
65718,2023-01-22,24,BN,4
65719,2024-09-11,63,LB,17
65720,2023-08-11,16,KH,1
65721,2022-04-04,61,KZ,3
65722,2022-04-22,63,TJ,16
65723,2024-11-21,51,BT,17
65724,2022-06-07,2,KH,1
65725,2024-10-16,0,LA,17
65726,2024-08-13,51,MM,17
65727,2022-11-13,10,KZ,1
65728,2024-12-09,14,CN,1
65729,2023-01-01,36,CY,1
65730,2024-08-18,51,IR,13
65731,2023-04-22,4,LK,4
65732,2023-05-21,40,CN,15
65733,2023-06-21,0,OM,9
65734,2022-09-02,44,YE,4
65735,2023-06-03,32,CN,4
65736,2023-04-18,11,UZ,3
65737,2023-06-09,31,MV,10
65738,2023-02-03,9,PK,1
65739,2023-10-20,21,MY,17
65740,2022-04-09,13,IL,3
65741,2022-10-29,39,BH,9
65742,2024-12-20,5,BD,1
65743,2024-10-08,4,TM,13
65744,2022-03-21,37,KH,1
65745,2022-07-01,40,VN,2
65746,2024-11-19,60,ID,8
65747,2024-05-13,17,TM,17
65748,2024-11-13,7,TH,14
65749,2024-11-12,23,LK,3
65750,2024-05-13,16,PK,15
65751,2022-11-23,50,KP,4
65752,2024-09-03,23,MV,3
65753,2022-11-09,36,AE,11
65754,2023-04-20,2,IL,4
65755,2024-04-18,58,PH,4
65756,2024-06-17,42,UZ,2
65757,2023-11-06,26,KW,15
65758,2024-07-30,5,CY,17
65759,2022-10-21,27,PH,1
65760,2022-09-07,13,BN,17
65761,2023-03-09,9,KG,3
65762,2024-09-16,7,BT,14
65763,2023-06-09,40,OM,2
65764,2024-10-11,33,IL,2
65765,2022-11-14,52,TJ,4
65766,2023-05-05,5,IR,5
65767,2023-11-20,34,BH,12
65768,2024-06-19,7,OM,3
65769,2022-12-25,9,PK,4
65770,2023-02-23,18,AM,5
65771,2023-10-10,9,KP,3
65772,2022-11-27,24,LA,1
65773,2022-10-29,20,UZ,12
65774,2022-12-26,50,IQ,1
65775,2024-05-21,52,CY,11
65776,2024-05-19,55,AZ,5
65777,2023-01-26,51,KG,2
65778,2024-06-22,56,KP,14
65779,2023-09-16,14,IN,14
65780,2023-02-21,17,PH,4
65781,2023-04-11,43,PH,4
65782,2024-10-03,26,MN,15
65783,2023-05-24,22,KG,16
65784,2022-07-12,9,CY,4
65785,2024-05-19,42,UZ,15
65786,2024-11-10,26,MN,5
65787,2023-01-16,43,JP,3
65788,2022-11-21,19,KR,1
65789,2024-02-18,29,SA,4
65790,2023-06-04,18,IL,5
65791,2022-04-11,57,AE,4
65792,2024-03-02,29,IN,5
65793,2024-03-05,34,NP,14
65794,2024-04-28,57,UZ,19
65795,2023-08-02,26,TH,5
65796,2024-10-31,37,LK,17
65797,2023-08-28,27,VN,5
65798,2023-07-08,53,TM,11
65799,2023-05-13,64,KG,15
65800,2024-12-05,54,KR,2
65801,2022-01-23,8,IL,1
65802,2022-02-09,46,TM,3
65803,2022-11-13,22,IN,2
65804,2022-09-06,55,GE,5
65805,2022-05-02,40,JP,13
65806,2023-11-17,43,LA,13
65807,2023-04-16,34,QA,13
65808,2022-02-10,45,TJ,1
65809,2022-12-29,1,MN,2
65810,2022-06-29,58,MN,3
65811,2022-09-08,4,KR,15
65812,2024-01-27,48,GE,3
65813,2022-05-14,63,NP,4
65814,2023-04-27,47,CN,12
65815,2022-11-05,27,IR,17
65816,2023-03-24,38,KW,17
65817,2022-12-23,2,KW,15
65818,2024-08-16,60,LK,5
65819,2023-06-18,23,KG,3
65820,2024-09-19,40,KG,16
65821,2024-05-15,21,GE,4
65822,2024-03-04,59,IR,6
65823,2023-05-10,53,CN,13
65824,2023-11-24,11,SA,1
65825,2022-08-19,32,LK,9
65826,2022-12-03,27,LA,14
65827,2022-02-27,16,CN,15
65828,2023-08-28,27,QA,4
65829,2024-10-11,50,SA,17
65830,2023-06-05,5,IN,1
65831,2022-04-19,0,BD,5
65832,2022-07-04,29,IN,3
65833,2022-12-23,52,NP,17
65834,2023-11-11,32,TH,3
65835,2024-01-02,53,AM,2
65836,2023-04-26,29,AE,4
65837,2024-06-15,25,IL,1
65838,2022-03-26,53,TM,15
65839,2023-10-14,51,UZ,3
65840,2024-05-11,49,MV,5
65841,2024-10-10,6,MN,2
65842,2023-06-22,8,CY,16
65843,2024-06-11,47,AM,4
65844,2022-02-21,10,IL,2
65845,2022-05-14,45,MV,1
65846,2024-02-05,26,MM,8
65847,2023-08-23,49,KP,18
65848,2023-06-30,54,PH,3
65849,2023-11-12,60,TR,16
65850,2022-05-29,37,BT,4
65851,2023-11-10,14,TM,12
65852,2024-07-24,59,NP,1
65853,2022-05-02,3,IQ,3
65854,2023-09-19,5,IQ,4
65855,2024-05-18,31,MY,4
65856,2022-08-09,6,IQ,3
65857,2022-08-09,46,CY,1
65858,2023-01-29,60,UZ,5
65859,2024-11-10,8,IL,4
65860,2024-12-02,1,QA,3
65861,2022-02-04,52,KP,4
65862,2022-04-15,32,ID,5
65863,2024-04-15,46,VN,17
65864,2022-02-07,64,NP,5
65865,2024-03-22,32,JP,7
65866,2022-04-21,52,NP,5
65867,2023-04-19,38,MY,3
65868,2023-07-08,65,JO,14
65869,2024-10-18,51,PH,14
65870,2024-06-11,26,LB,4
65871,2023-03-08,20,SG,4
65872,2022-06-21,34,TH,15
65873,2024-06-07,52,IR,11
65874,2024-11-23,28,LK,8
65875,2023-07-13,17,JP,11
65876,2023-06-27,41,IQ,16
65877,2023-01-10,29,KZ,3
65878,2024-01-19,63,JO,15
65879,2023-04-02,38,UZ,15
65880,2022-07-18,48,ID,4
65881,2022-10-19,56,JO,17
65882,2024-04-24,0,BN,3
65883,2022-05-10,28,BN,5
65884,2022-04-10,20,IN,16
65885,2023-04-06,4,ID,1
65886,2023-01-05,52,OM,15
65887,2022-02-28,38,TH,3
65888,2023-03-27,62,LB,4
65889,2024-01-31,10,JO,9
65890,2022-05-11,15,GE,2
65891,2023-12-06,56,UZ,5
65892,2024-03-20,48,SY,12
65893,2024-10-17,37,UZ,5
65894,2024-01-24,27,JP,14
65895,2022-06-23,41,LA,5
65896,2024-10-25,57,MY,3
65897,2022-08-08,3,BD,2
65898,2024-03-14,54,JP,5
65899,2023-04-25,10,AF,1
65900,2024-05-25,53,ID,16
65901,2022-11-17,65,GE,3
65902,2023-04-18,50,KP,3
65903,2023-07-18,37,SY,1
65904,2022-04-28,47,KH,2
65905,2022-03-19,56,VN,5
65906,2022-06-07,38,ID,4
65907,2023-08-23,57,SG,7
65908,2023-05-12,4,YE,1
65909,2023-12-06,45,NP,1
65910,2023-09-25,47,PK,2
65911,2024-02-05,36,AE,4
65912,2024-06-26,44,JP,16
65913,2023-06-30,53,KP,3
65914,2024-05-31,8,KP,1
65915,2023-03-03,19,YE,9
65916,2024-08-22,60,BT,16
65917,2024-09-11,59,KH,2
65918,2024-09-15,19,TM,2
65919,2024-10-20,34,BD,5
65920,2023-06-08,43,KH,12
65921,2024-03-09,54,OM,2
65922,2024-05-25,22,IN,1
65923,2024-08-19,31,KR,14
65924,2023-01-14,0,BT,13
65925,2024-08-16,49,MM,18
65926,2024-10-17,63,GE,12
65927,2023-01-15,21,BH,4
65928,2022-11-25,14,AF,16
65929,2023-09-16,43,KG,3
65930,2024-07-29,41,JO,10
65931,2024-02-05,6,MV,17
65932,2023-08-01,28,PK,5
65933,2022-10-19,54,OM,5
65934,2024-12-16,2,KW,19
65935,2022-12-12,36,AF,15
65936,2024-06-22,50,KH,17
65937,2024-12-13,60,KZ,17
65938,2022-01-04,17,YE,4
65939,2022-03-10,65,LA,19
65940,2024-10-21,20,JO,4
65941,2023-08-12,5,MY,2
65942,2022-04-26,55,BH,12
65943,2022-05-11,26,GE,9
65944,2023-02-07,41,IN,17
65945,2024-05-10,15,MV,16
65946,2022-12-30,56,IL,1
65947,2023-09-25,36,AM,14
65948,2022-10-09,13,TR,17
65949,2022-12-13,1,TJ,4
65950,2024-10-20,25,LK,7
65951,2022-11-30,42,IL,4
65952,2022-02-22,29,MY,1
65953,2023-03-29,32,BH,15
65954,2022-12-15,1,YE,5
65955,2022-11-07,33,BH,3
65956,2022-01-07,14,KR,3
65957,2022-06-15,22,IN,4
65958,2023-01-26,29,NP,4
65959,2022-10-11,59,AE,16
65960,2023-05-02,31,TH,2
65961,2024-08-17,7,AE,1
65962,2024-07-03,34,PK,10
65963,2023-10-26,52,UZ,5
65964,2023-04-17,47,MV,13
65965,2022-03-10,37,CN,12
65966,2022-07-13,47,PK,16
65967,2023-12-06,14,KW,14
65968,2023-02-14,10,AM,1
65969,2024-02-22,63,BT,15
65970,2022-07-20,12,AZ,17
65971,2023-04-09,29,VN,5
65972,2024-06-12,13,BN,2
65973,2024-04-25,8,JO,14
65974,2023-09-22,6,BN,3
65975,2022-04-13,57,LK,16
65976,2023-01-14,59,CY,1
65977,2024-06-30,45,UZ,3
65978,2024-09-08,28,QA,7
65979,2023-08-09,6,BD,2
65980,2022-11-11,4,MV,7
65981,2024-01-20,59,TJ,17
65982,2023-11-28,36,PH,16
65983,2023-12-23,57,SY,2
65984,2023-06-15,43,PK,4
65985,2022-11-22,27,AM,3
65986,2022-11-28,9,LB,1
65987,2024-04-01,4,IL,1
65988,2022-11-20,61,TJ,16
65989,2023-10-14,49,ID,4
65990,2024-04-09,18,SY,13
65991,2022-04-16,47,KH,13
65992,2023-12-28,52,ID,15
65993,2024-04-02,18,MM,12
65994,2023-08-28,22,CY,3
65995,2024-09-06,37,KG,1
65996,2022-07-24,65,PK,14
65997,2022-01-15,58,TJ,1
65998,2024-09-06,50,IL,5
65999,2023-03-17,44,IN,13
66000,2022-06-26,37,LA,20
66001,2023-11-16,44,SG,2
66002,2024-07-25,0,SY,5
66003,2023-06-01,30,MN,5
66004,2022-06-22,59,BH,15
66005,2024-04-01,5,LK,5
66006,2022-11-02,27,NP,14
66007,2024-10-03,58,LA,3
66008,2022-01-11,5,KP,2
66009,2022-02-07,8,TM,3
66010,2023-05-21,6,ID,4
66011,2024-06-05,57,MM,14
66012,2024-01-14,5,KH,4
66013,2022-07-22,48,IL,13
66014,2022-08-13,27,CY,5
66015,2022-06-01,5,TR,16
66016,2022-10-15,4,BH,2
66017,2024-05-04,40,TR,15
66018,2023-07-15,15,JP,1
66019,2024-03-30,43,SG,16
66020,2023-08-14,3,BT,2
66021,2022-03-04,14,UZ,9
66022,2024-07-25,33,BT,4
66023,2023-01-28,38,IL,16
66024,2022-09-18,55,MM,5
66025,2024-03-19,4,TJ,14
66026,2023-02-07,7,MM,5
66027,2022-05-21,58,SA,2
66028,2022-12-29,28,KR,13
66029,2023-03-24,48,QA,3
66030,2023-08-13,32,LA,14
66031,2022-06-12,45,NP,13
66032,2023-10-25,43,CN,7
66033,2022-11-17,31,TJ,14
66034,2023-02-08,38,GE,11
66035,2022-12-12,9,AZ,3
66036,2024-04-29,51,CY,13
66037,2023-12-20,4,JP,1
66038,2022-03-08,65,MN,15
66039,2022-01-25,5,VN,2
66040,2024-08-27,51,IL,3
66041,2023-07-20,60,NP,1
66042,2023-02-05,7,KP,1
66043,2024-03-23,46,BH,19
66044,2023-01-03,35,TJ,13
66045,2024-05-25,57,CN,19
66046,2022-06-14,20,KR,8
66047,2023-02-18,64,TR,14
66048,2024-07-12,19,AE,13
66049,2024-02-22,13,BH,3
66050,2022-04-17,11,IQ,14
66051,2022-12-15,49,GE,1
66052,2023-06-20,11,IL,1
66053,2022-12-09,2,LA,15
66054,2022-09-16,18,NP,14
66055,2024-02-02,65,AF,17
66056,2024-07-28,6,TM,17
66057,2024-11-09,0,BD,4
66058,2024-02-17,36,KH,15
66059,2023-02-10,7,LB,1
66060,2022-05-03,27,OM,14
66061,2023-08-11,1,KP,3
66062,2023-04-06,34,BD,2
66063,2022-10-03,38,QA,17
66064,2024-12-15,49,GE,13
66065,2024-07-13,52,MY,17
66066,2022-12-08,59,YE,3
66067,2022-02-24,15,VN,8
66068,2022-07-24,11,TJ,1
66069,2022-07-19,61,AM,2
66070,2022-05-04,6,TH,14
66071,2024-04-26,56,NP,5
66072,2023-12-30,33,KG,4
66073,2023-10-14,39,YE,2
66074,2022-10-25,49,KP,2
66075,2024-04-18,24,IL,3
66076,2024-02-19,61,SG,11
66077,2022-01-10,17,KR,2
66078,2022-06-25,12,GE,5
66079,2023-08-31,36,CY,13
66080,2024-04-01,55,IR,14
66081,2022-12-07,40,IR,9
66082,2023-10-09,0,VN,13
66083,2024-04-16,0,AE,5
66084,2024-07-16,7,AE,1
66085,2024-08-08,6,ID,10
66086,2024-11-07,61,JO,5
66087,2024-07-24,59,IL,1
66088,2022-02-25,16,YE,13
66089,2023-05-18,8,SY,1
66090,2022-05-08,3,ID,16
66091,2024-05-14,7,QA,5
66092,2024-10-18,33,IN,17
66093,2023-10-29,26,OM,19
66094,2024-08-09,52,LK,16
66095,2022-12-30,42,CY,15
66096,2022-10-04,10,KH,14
66097,2023-06-13,23,KP,19
66098,2023-09-23,54,GE,13
66099,2023-01-12,33,IQ,14
66100,2024-08-16,58,AF,17
66101,2023-08-11,45,IN,5
66102,2023-09-16,28,VN,3
66103,2024-07-13,51,JO,8
66104,2023-06-11,8,KP,3
66105,2024-12-07,14,ID,17
66106,2022-07-30,27,NP,20
66107,2022-07-26,33,UZ,15
66108,2023-10-27,4,KP,1
66109,2024-05-10,42,LA,13
66110,2023-05-13,47,AE,1
66111,2024-08-30,30,MV,3
66112,2022-07-18,4,KG,1
66113,2023-11-20,34,KP,5
66114,2024-02-19,3,PH,3
66115,2023-10-22,42,AZ,2
66116,2023-12-10,22,AF,1
66117,2023-08-21,40,KW,4
66118,2024-07-16,56,SY,17
66119,2024-10-31,2,CN,13
66120,2023-03-09,26,KP,3
66121,2023-02-21,3,IR,3
66122,2022-10-18,41,BD,5
66123,2022-08-30,18,AF,4
66124,2023-12-28,45,QA,15
66125,2024-11-21,9,LB,4
66126,2022-06-15,57,GE,5
66127,2022-07-09,1,TJ,3
66128,2022-06-27,46,BT,16
66129,2024-01-08,47,AE,7
66130,2023-12-16,53,GE,17
66131,2022-08-05,26,VN,4
66132,2023-12-28,48,PK,14
66133,2023-11-27,37,KH,3
66134,2022-10-10,51,TH,1
66135,2024-10-04,5,PH,13
66136,2022-12-07,64,ID,7
66137,2023-10-16,6,PH,3
66138,2023-06-18,0,IR,17
66139,2024-01-31,47,ID,13
66140,2024-01-09,17,QA,3
66141,2024-04-11,45,IQ,3
66142,2022-12-08,52,SY,4
66143,2023-04-23,15,JP,1
66144,2022-05-15,59,TM,17
66145,2023-11-17,2,BH,3
66146,2024-02-04,28,TM,15
66147,2024-03-19,23,MN,20
66148,2023-04-27,11,TJ,16
66149,2022-11-24,25,CN,17
66150,2024-10-05,46,KR,3
66151,2024-11-01,47,KP,3
66152,2024-12-31,39,VN,15
66153,2022-02-27,0,MM,15
66154,2024-06-08,5,AZ,3
66155,2022-06-14,63,SA,5
66156,2024-10-30,10,TH,5
66157,2022-04-28,56,KH,3
66158,2022-11-28,52,IR,15
66159,2023-07-18,53,BT,2
66160,2022-10-08,27,BH,4
66161,2022-03-21,4,PK,2
66162,2022-07-12,55,PK,1
66163,2023-01-23,1,CN,3
66164,2024-09-25,53,SG,15
66165,2024-07-12,42,MV,4
66166,2023-07-30,1,MY,12
66167,2022-01-17,24,IL,4
66168,2022-04-04,40,TM,4
66169,2024-02-05,57,KR,17
66170,2023-07-05,65,VN,13
66171,2024-03-07,37,SG,15
66172,2024-02-01,2,NP,4
66173,2024-07-11,4,TJ,1
66174,2024-12-04,54,LB,14
66175,2022-05-06,32,IN,5
66176,2024-03-22,51,JP,16
66177,2023-02-08,47,ID,17
66178,2023-11-28,18,NP,13
66179,2024-12-25,2,CN,2
66180,2024-06-08,2,YE,1
66181,2022-02-11,25,GE,4
66182,2024-03-01,33,GE,3
66183,2022-03-03,45,MN,5
66184,2022-07-11,65,BH,1
66185,2024-03-28,41,SG,5
66186,2024-03-12,42,KP,20
66187,2023-12-03,47,AM,15
66188,2024-10-16,50,GE,1
66189,2023-09-05,20,SA,15
66190,2024-07-07,52,IL,14
66191,2023-09-08,59,BH,14
66192,2024-06-11,56,BH,15
66193,2023-05-14,17,JO,2
66194,2024-09-14,22,UZ,5
66195,2023-08-02,49,GE,13
66196,2023-09-13,56,KP,15
66197,2024-10-11,26,OM,2
66198,2024-05-24,45,AZ,3
66199,2022-06-30,2,AZ,2
66200,2024-06-01,59,AM,4
66201,2024-04-27,20,LK,17
66202,2022-02-14,60,QA,14
66203,2023-02-12,39,MN,4
66204,2024-12-31,60,AZ,3
66205,2024-04-19,23,IQ,1
66206,2022-11-27,63,LA,3
66207,2023-12-23,44,UZ,14
66208,2023-11-12,40,KH,5
66209,2023-10-17,8,KR,2
66210,2023-11-17,46,GE,5
66211,2023-09-20,37,TJ,3
66212,2024-12-01,22,ID,16
66213,2022-01-06,17,PH,17
66214,2022-10-22,9,TJ,16
66215,2022-03-04,44,KP,6
66216,2024-08-07,49,KH,2
66217,2022-03-20,6,LA,6
66218,2024-03-09,51,IL,1
66219,2022-09-26,19,PH,2
66220,2022-02-01,37,AM,2
66221,2024-06-30,63,TH,13
66222,2024-12-22,64,BD,2
66223,2024-10-09,21,LK,5
66224,2024-08-07,4,LA,13
66225,2023-04-29,64,TR,16
66226,2023-01-07,55,IQ,10
66227,2024-09-10,12,LK,2
66228,2023-10-31,29,BD,5
66229,2022-03-20,1,KG,14
66230,2024-02-08,24,TJ,7
66231,2022-12-19,8,JP,16
66232,2023-05-20,54,KR,1
66233,2022-01-17,46,SG,10
66234,2024-07-18,27,JO,5
66235,2022-08-06,49,SA,17
66236,2023-01-02,33,IR,5
66237,2024-05-06,53,BH,3
66238,2024-07-04,18,IR,1
66239,2023-05-02,36,BH,11
66240,2024-12-25,65,JP,2
66241,2023-12-13,8,SY,18
66242,2023-07-05,17,LA,17
66243,2022-12-18,48,SY,3
66244,2024-10-20,37,KR,2
66245,2022-01-03,65,GE,12
66246,2023-10-04,52,JP,4
66247,2023-08-15,53,KG,2
66248,2022-10-27,31,KR,1
66249,2024-07-24,50,MN,3
66250,2022-03-23,25,MY,2
66251,2024-07-05,65,CN,6
66252,2024-09-24,29,IQ,6
66253,2022-06-17,24,LB,4
66254,2022-02-23,64,SG,3
66255,2023-07-16,46,JP,18
66256,2024-10-18,13,GE,3
66257,2023-03-28,59,JO,3
66258,2024-04-05,50,BT,10
66259,2022-11-21,35,TJ,1
66260,2024-05-09,2,KH,2
66261,2023-09-04,65,NP,1
66262,2024-10-21,40,MY,5
66263,2022-06-16,57,YE,2
66264,2022-07-11,25,VN,17
66265,2022-09-25,52,LK,1
66266,2024-05-08,2,BH,2
66267,2023-09-28,61,QA,5
66268,2024-11-22,62,GE,13
66269,2022-12-17,65,SG,4
66270,2023-06-11,34,JP,1
66271,2024-02-20,22,SY,4
66272,2023-01-26,38,LK,20
66273,2022-06-06,51,TH,2
66274,2022-04-19,16,UZ,1
66275,2024-12-09,54,BN,5
66276,2024-05-25,19,KH,4
66277,2024-04-02,33,MN,5
66278,2023-03-23,41,TJ,2
66279,2023-11-13,22,LA,17
66280,2022-07-23,57,LB,5
66281,2022-09-24,16,BT,15
66282,2022-03-15,30,KH,16
66283,2024-09-02,6,IN,16
66284,2022-10-23,4,IN,3
66285,2023-07-05,29,IN,3
66286,2023-12-12,0,KH,5
66287,2023-08-16,61,IQ,4
66288,2023-09-06,32,KG,15
66289,2024-09-15,33,CN,3
66290,2023-07-11,64,YE,15
66291,2023-07-13,3,TH,17
66292,2022-12-19,56,BT,9
66293,2024-01-05,35,MN,14
66294,2022-03-29,46,OM,13
66295,2023-07-08,13,NP,7
66296,2023-04-22,35,IN,17
66297,2022-08-24,20,AM,18
66298,2022-03-09,46,PH,15
66299,2024-03-29,16,IQ,5
66300,2023-09-02,25,MM,3
66301,2023-08-02,4,TM,16
66302,2022-06-18,27,YE,16
66303,2023-12-02,8,OM,16
66304,2024-07-06,9,OM,5
66305,2022-09-04,50,MV,15
66306,2022-12-02,56,LA,5
66307,2023-03-15,51,ID,1
66308,2023-11-16,30,TJ,20
66309,2023-05-22,55,MY,16
66310,2024-01-03,5,GE,5
66311,2023-05-01,40,UZ,13
66312,2023-05-10,47,UZ,13
66313,2023-08-07,3,SG,1
66314,2023-10-29,1,KP,4
66315,2022-10-19,44,JO,5
66316,2022-02-19,4,MY,2
66317,2023-08-14,62,CY,16
66318,2023-08-30,42,JP,1
66319,2023-12-29,49,AM,11
66320,2023-10-05,19,QA,4
66321,2022-01-28,39,AE,2
66322,2023-01-06,46,PK,1
66323,2022-08-10,31,JO,13
66324,2023-02-25,19,TJ,2
66325,2022-10-02,57,AE,5
66326,2022-10-21,29,LK,5
66327,2022-11-18,4,BD,2
66328,2024-08-21,54,LB,5
66329,2023-02-15,3,AE,14
66330,2024-02-23,43,IR,4
66331,2023-02-02,27,YE,18
66332,2024-07-24,37,IL,5
66333,2022-06-02,59,KR,13
66334,2022-07-25,60,VN,2
66335,2023-03-25,11,MN,14
66336,2022-11-27,23,YE,3
66337,2023-01-30,65,PH,5
66338,2022-12-16,36,CN,1
66339,2022-11-15,49,UZ,8
66340,2024-04-18,15,PK,2
66341,2024-03-31,27,AF,16
66342,2022-05-25,2,NP,8
66343,2024-11-12,46,UZ,5
66344,2023-07-31,23,VN,8
66345,2023-06-05,47,LA,15
66346,2022-02-06,11,BD,2
66347,2024-10-14,53,MV,1
66348,2024-11-09,62,KW,16
66349,2022-10-20,5,JP,13
66350,2024-03-03,59,ID,3
66351,2023-11-05,19,BT,1
66352,2022-11-16,11,CN,4
66353,2024-11-21,17,YE,4
66354,2024-01-21,48,SG,1
66355,2023-03-17,10,KP,5
66356,2024-06-06,44,KR,3
66357,2024-04-09,2,NP,7
66358,2023-04-01,34,KH,16
66359,2022-12-17,2,AM,14
66360,2022-05-03,55,KG,1
66361,2024-03-14,21,CN,3
66362,2022-06-04,21,IR,16
66363,2023-12-28,26,SA,20
66364,2023-08-26,52,KH,4
66365,2024-03-04,8,TM,4
66366,2023-07-23,50,KG,13
66367,2022-01-06,53,KZ,2
66368,2022-12-06,17,KR,15
66369,2023-06-27,23,CY,5
66370,2024-03-24,54,SA,17
66371,2024-11-07,58,TH,16
66372,2022-07-09,27,SA,3
66373,2023-03-30,27,IN,1
66374,2022-06-22,13,ID,2
66375,2022-04-25,49,LA,14
66376,2024-03-16,62,JO,1
66377,2022-12-31,41,TM,3
66378,2022-10-08,33,IQ,1
66379,2023-07-10,61,KW,3
66380,2023-12-30,21,KZ,11
66381,2024-03-18,61,IR,18
66382,2022-06-16,9,BN,4
66383,2023-02-04,42,ID,11
66384,2024-11-24,62,IN,3
66385,2023-05-09,48,QA,1
66386,2024-08-15,6,BN,2
66387,2022-03-28,33,AF,14
66388,2024-11-11,9,LK,13
66389,2023-10-31,49,LK,7
66390,2024-01-21,49,LB,1
66391,2023-01-01,5,SG,15
66392,2024-05-28,47,LA,1
66393,2023-05-18,48,KW,14
66394,2022-05-11,35,MM,14
66395,2024-09-05,49,BN,3
66396,2022-02-25,43,KR,13
66397,2023-05-15,64,NP,10
66398,2023-03-27,61,KR,12
66399,2023-07-22,17,PH,5
66400,2022-04-10,60,KP,3
66401,2024-09-03,56,MV,1
66402,2023-09-02,37,BT,16
66403,2024-08-10,32,KR,2
66404,2022-08-12,24,AZ,13
66405,2023-03-29,6,SG,2
66406,2024-05-14,43,LA,1
