Id_venta,fecha_venta,id_producto,id_pais,unidades
92161,2024-07-29,14,CN,14
92162,2023-04-21,14,AM,3
92163,2022-05-11,59,LK,1
92164,2022-10-07,0,JP,5
92165,2023-09-16,6,KR,1
92166,2024-03-04,57,US,4
92167,2022-02-07,0,AU,4
92168,2024-04-04,0,TM,3
92169,2024-02-25,64,JP,3
92170,2022-11-11,58,TR,3
92171,2022-02-11,14,KR,1
92172,2023-06-16,57,KP,5
92173,2022-09-28,32,JP,16
92174,2023-06-29,14,JP,2
92175,2023-09-19,34,KH,5
92176,2024-02-21,54,LK,4
92177,2022-01-11,58,KR,4
92178,2024-08-06,58,JP,9
92179,2023-08-20,64,NI,1
92180,2023-04-05,0,NP,5
92181,2023-03-07,12,IR,4
92182,2023-09-28,59,JP,4
92183,2024-10-10,30,IN,3
92184,2023-03-19,59,IL,17
92185,2022-09-24,14,JP,15
92186,2022-03-21,64,BT,2
92187,2023-06-24,32,BO,4
92188,2024-07-31,58,JP,1
92189,2022-06-16,16,JP,5
92190,2023-10-09,57,KH,2
92191,2024-12-12,40,TL,1
92192,2022-03-11,6,JP,14
92193,2023-01-06,14,JP,4
92194,2024-10-31,6,JP,10
92195,2022-01-29,0,JP,3
92196,2024-12-22,57,NI,4
92197,2023-09-01,6,JP,19
92198,2023-09-20,9,MY,5
92199,2024-06-19,35,VU,3
92200,2024-06-04,20,JO,4
92201,2024-11-25,64,PH,15
92202,2023-02-10,58,JP,5
92203,2023-08-09,57,JP,3
92204,2024-01-20,0,JP,14
92205,2023-03-13,20,FJ,18
92206,2023-01-15,0,JP,1
92207,2024-01-17,32,AS,13
92208,2023-04-20,59,YE,10
92209,2024-04-14,20,JP,14
92210,2023-10-10,57,PL,5
92211,2022-05-11,32,JP,16
92212,2022-12-01,32,TM,1
92213,2024-11-15,20,PH,12
92214,2024-01-15,32,MX,3
92215,2022-05-06,20,MN,7
92216,2024-01-04,64,JP,15
92217,2024-08-29,4,LB,2
92218,2022-02-15,37,LA,15
92219,2023-12-14,20,SA,1
92220,2022-09-02,30,YE,13
92221,2022-10-14,22,US,2
92222,2023-11-27,32,AS,4
92223,2023-06-09,64,UZ,2
92224,2024-01-17,59,JP,13
92225,2023-04-09,10,US,17
92226,2022-05-04,50,PA,16
92227,2022-04-26,0,JP,5
92228,2023-07-06,14,JP,7
92229,2022-07-08,14,EC,2
92230,2022-11-25,64,KR,1
92231,2024-07-01,57,BE,16
92232,2023-09-27,65,JP,14
92233,2024-02-27,57,IL,2
92234,2024-09-08,59,JP,2
92235,2023-01-01,20,JP,2
92236,2022-08-25,32,JP,5
92237,2024-06-04,59,BN,15
92238,2024-02-04,14,AU,10
92239,2023-03-13,28,UZ,17
92240,2024-02-13,20,IQ,16
92241,2023-12-19,59,JP,3
92242,2024-02-18,32,JP,5
92243,2022-05-02,59,KG,12
92244,2022-07-16,59,PH,13
92245,2024-06-09,57,JP,2
92246,2023-09-12,57,JP,12
92247,2024-11-16,14,BT,4
92248,2023-09-05,59,LA,4
92249,2024-03-12,32,JP,1
92250,2024-12-20,14,LB,12
92251,2022-11-25,36,JP,15
92252,2023-10-28,0,GE,19
92253,2023-02-26,58,IN,4
92254,2024-01-01,20,JP,3
92255,2023-08-21,34,CN,2
92256,2022-03-02,57,JP,5
92257,2023-03-22,32,JP,16
92258,2022-02-15,60,JP,13
92259,2024-04-24,0,PK,1
92260,2024-09-01,0,JP,2
92261,2022-04-30,59,JP,2
92262,2022-04-18,57,JP,17
92263,2024-06-09,14,GE,5
92264,2024-12-28,57,JP,2
92265,2022-10-14,14,US,13
92266,2022-10-25,32,JP,7
92267,2022-11-03,64,JP,15
92268,2023-09-30,0,US,3
92269,2022-04-03,58,KW,17
92270,2024-01-01,14,JP,2
92271,2022-04-23,59,JP,10
92272,2023-09-03,57,NZ,12
92273,2022-12-16,0,NP,16
92274,2022-03-10,20,GE,13
92275,2024-02-05,41,BN,1
92276,2022-09-25,28,IQ,2
92277,2024-09-18,20,KZ,6
92278,2022-10-26,58,AE,10
92279,2023-04-10,0,IR,2
92280,2024-08-17,32,BT,15
92281,2024-10-12,32,AZ,1
92282,2022-07-27,20,JP,20
92283,2022-01-25,34,UZ,1
92284,2024-12-16,0,BR,17
92285,2023-12-22,0,JP,17
92286,2022-07-10,20,TH,2
92287,2023-11-25,64,ID,1
92288,2023-03-14,32,JP,1
92289,2023-10-31,64,MY,3
92290,2023-07-11,20,SV,5
92291,2023-01-16,57,PH,14
92292,2024-09-11,0,US,2
92293,2023-06-16,32,JP,4
92294,2024-03-30,0,US,1
92295,2024-09-07,32,JP,13
92296,2024-01-02,63,KH,1
92297,2023-02-16,64,TR,11
92298,2023-10-31,14,BH,3
92299,2024-07-02,15,ID,3
92300,2023-05-08,57,BN,8
92301,2024-01-31,57,IQ,4
92302,2024-10-01,57,MM,14
92303,2023-06-18,0,KH,14
92304,2024-08-09,32,KR,7
92305,2024-02-17,64,GL,5
92306,2023-09-08,59,AZ,17
92307,2023-10-24,14,AM,13
92308,2022-06-30,14,UZ,1
92309,2022-10-14,0,MV,19
92310,2024-01-29,59,IE,4
92311,2022-05-27,57,CO,16
92312,2023-08-22,43,LB,4
92313,2022-03-04,64,KZ,13
92314,2024-05-11,59,KG,15
92315,2024-12-11,0,SR,2
92316,2022-05-05,64,OM,5
92317,2024-09-29,32,KR,6
92318,2023-02-01,59,CN,14
92319,2022-05-31,32,IR,11
92320,2022-05-31,58,KP,5
92321,2023-01-16,32,MV,2
92322,2022-02-09,58,JP,15
92323,2022-03-19,0,JP,6
92324,2022-06-07,64,NZ,3
92325,2023-05-20,40,AZ,4
92326,2024-10-27,59,IR,2
92327,2023-02-12,61,NZ,15
92328,2024-02-15,57,US,1
92329,2022-12-07,59,JP,2
92330,2024-06-01,59,TL,13
92331,2023-09-17,20,TV,14
92332,2023-06-07,64,JP,5
92333,2022-09-06,28,JP,15
92334,2024-04-03,57,JP,7
92335,2024-03-30,0,MV,17
92336,2024-02-05,13,MM,2
92337,2024-07-12,0,JP,5
92338,2023-01-16,0,SY,2
92339,2022-10-16,59,JP,15
92340,2023-09-19,57,KP,5
92341,2022-07-05,64,JP,5
92342,2022-04-19,9,JP,1
92343,2024-05-18,49,NI,15
92344,2022-12-25,7,UZ,12
92345,2022-10-02,58,JP,3
92346,2022-05-31,0,AU,4
92347,2024-08-08,29,JP,1
92348,2023-07-21,20,JP,2
92349,2022-07-27,0,MN,13
92350,2022-09-20,14,HN,1
92351,2023-03-13,64,JP,3
92352,2022-09-02,58,JP,15
92353,2024-03-18,0,TM,11
92354,2024-12-28,32,NI,1
92355,2022-04-05,0,US,4
92356,2024-04-30,64,SG,16
92357,2024-05-08,14,VE,16
92358,2024-01-26,0,AZ,5
92359,2024-01-12,14,JP,4
92360,2023-05-31,64,JP,3
92361,2022-06-18,0,CY,13
92362,2022-05-21,53,JP,20
92363,2023-01-25,0,KW,4
92364,2023-01-15,14,BT,17
92365,2023-11-06,59,AM,12
92366,2022-12-25,0,JP,20
92367,2022-12-24,57,LA,12
92368,2022-11-26,28,BA,2
92369,2024-07-30,20,KZ,7
92370,2023-04-11,0,JP,16
92371,2023-05-15,20,RU,5
92372,2023-06-07,0,SY,15
92373,2023-04-20,20,JP,9
92374,2022-08-23,59,KW,14
92375,2024-02-22,0,CN,3
92376,2022-12-03,6,IQ,4
92377,2022-05-07,32,CY,5
92378,2023-03-06,6,KW,1
92379,2024-11-25,0,JP,14
92380,2023-03-06,0,JP,16
92381,2024-02-22,20,KR,14
92382,2024-04-06,64,FJ,3
92383,2024-11-01,20,NI,3
92384,2023-07-03,0,PH,5
92385,2024-01-23,58,KZ,13
92386,2023-09-19,58,PH,12
92387,2023-06-12,20,TL,17
92388,2023-06-23,6,JP,2
92389,2022-09-22,57,US,3
92390,2022-06-12,14,JP,17
92391,2023-03-04,55,CN,15
92392,2024-11-21,20,LA,4
92393,2023-01-18,6,UZ,3
92394,2024-01-10,0,SY,13
92395,2022-07-19,6,AR,5
92396,2023-04-29,10,KR,2
92397,2022-05-16,64,AD,2
92398,2023-07-11,0,SA,15
92399,2022-11-30,59,SB,15
92400,2024-01-05,20,MX,13
92401,2022-11-09,0,GE,16
92402,2022-07-23,64,CH,5
92403,2023-02-20,59,VA,15
92404,2022-06-21,0,JP,14
92405,2024-10-31,32,IN,16
92406,2022-11-11,59,PK,11
92407,2022-01-05,32,CN,4
92408,2022-12-31,0,JP,15
92409,2023-12-15,0,JP,2
92410,2023-11-12,32,LK,3
92411,2022-12-27,0,JP,4
92412,2024-12-13,32,OM,5
92413,2024-12-05,0,MM,5
92414,2022-04-19,0,AE,16
92415,2023-05-02,0,LT,15
92416,2022-10-29,57,JP,15
92417,2023-03-24,32,GY,17
92418,2023-10-20,57,JP,13
92419,2023-07-27,32,AE,11
92420,2022-07-31,20,PH,3
92421,2022-09-07,32,BD,1
92422,2023-04-27,28,OM,1
92423,2024-09-05,0,AM,1
92424,2023-06-08,59,JP,16
92425,2024-01-31,32,KG,14
92426,2024-04-29,32,JP,13
92427,2024-11-23,0,KG,15
92428,2024-02-17,32,IL,5
92429,2023-04-30,59,JP,2
92430,2024-08-09,20,PA,1
92431,2024-12-23,18,NR,5
92432,2023-09-09,54,PH,13
92433,2024-09-19,0,SR,5
92434,2024-09-24,32,JP,4
92435,2022-11-13,59,JP,4
92436,2022-03-05,31,BN,17
92437,2023-10-06,0,KR,3
92438,2023-12-24,32,CY,13
92439,2022-11-29,32,EE,6
92440,2023-11-07,51,UZ,4
92441,2024-04-13,57,KZ,1
92442,2022-12-09,64,JP,10
92443,2022-05-11,0,VU,4
92444,2024-02-22,0,JP,13
92445,2024-08-10,0,PH,2
92446,2023-12-12,0,JP,2
92447,2022-12-25,0,IL,5
92448,2024-10-02,14,FJ,2
92449,2022-08-13,5,KI,4
92450,2022-09-21,57,JP,14
92451,2023-01-19,0,GY,14
92452,2023-02-08,0,BD,16
92453,2023-03-25,0,AF,11
92454,2024-08-19,59,IR,16
92455,2022-07-08,20,IL,15
92456,2024-11-24,32,IQ,4
92457,2023-10-20,58,JP,5
92458,2023-10-28,59,MY,7
92459,2024-07-28,57,CY,4
92460,2024-10-04,6,AZ,5
92461,2022-03-29,20,TJ,17
92462,2023-08-24,57,KR,3
92463,2022-11-07,28,LB,3
92464,2022-03-29,64,JP,5
92465,2023-07-07,44,JP,11
92466,2022-11-18,59,JP,17
92467,2023-02-28,58,CY,4
92468,2022-07-04,32,JP,16
92469,2023-05-16,0,LB,5
92470,2023-05-31,0,OM,4
92471,2022-10-21,0,JP,15
92472,2024-04-23,6,CN,3
92473,2023-01-06,32,BD,14
92474,2023-07-23,29,VN,4
92475,2024-01-24,6,KP,14
92476,2022-01-09,0,LB,5
92477,2023-09-14,20,YE,3
92478,2023-05-19,0,JP,4
92479,2023-10-08,0,JP,3
92480,2022-12-22,62,CY,17
92481,2022-02-06,14,SY,4
92482,2024-10-26,59,TR,1
92483,2022-09-12,0,US,13
92484,2022-11-07,59,LA,16
92485,2022-07-09,0,JP,14
92486,2022-01-30,59,AZ,16
92487,2024-01-07,0,YE,20
92488,2022-08-07,20,LT,15
92489,2022-09-21,57,JP,1
92490,2023-03-07,14,JP,16
92491,2022-02-03,6,TM,2
92492,2024-09-28,58,KG,1
92493,2024-03-11,59,KR,6
92494,2023-05-08,0,MN,4
92495,2022-12-23,53,JP,17
92496,2024-02-28,58,LA,17
92497,2024-03-31,59,JP,4
92498,2023-09-30,59,KH,11
92499,2024-04-28,64,CL,3
92500,2022-10-31,14,JP,1
92501,2024-07-18,14,SB,14
92502,2024-01-21,32,KG,16
92503,2023-01-03,4,PH,9
92504,2023-01-16,0,JP,5
92505,2022-04-20,58,JP,4
92506,2022-02-21,58,MY,1
92507,2023-09-28,28,JO,5
92508,2023-01-15,20,IQ,14
92509,2023-05-15,0,JP,2
92510,2023-09-08,24,TM,4
92511,2024-02-18,0,MY,1
92512,2022-06-05,59,KH,15
92513,2023-11-11,0,US,4
92514,2022-01-01,59,JP,2
92515,2023-01-12,58,AZ,15
92516,2022-07-19,20,BR,13
92517,2024-08-05,57,IQ,15
92518,2022-12-06,58,AM,7
92519,2022-02-26,59,CO,5
92520,2022-09-21,32,KH,2
92521,2023-02-10,65,BT,4
92522,2023-08-27,32,CL,15
92523,2024-06-15,0,MM,17
92524,2024-02-27,0,JP,4
92525,2023-07-14,63,NP,20
92526,2022-10-04,57,PK,17
92527,2024-03-10,0,PH,13
92528,2022-10-14,64,PH,2
92529,2023-12-09,6,JO,17
92530,2022-10-09,32,AZ,16
92531,2024-12-28,0,PL,3
92532,2024-06-14,59,SY,20
92533,2023-02-10,57,YE,10
92534,2023-01-31,0,HN,1
92535,2024-02-20,6,JP,5
92536,2023-08-03,32,US,1
92537,2024-06-20,14,TM,2
92538,2022-06-17,6,BH,4
92539,2023-04-16,64,KR,3
92540,2022-09-04,59,PH,4
92541,2022-08-06,0,JP,3
92542,2024-11-28,32,JP,3
92543,2022-02-20,59,CR,17
92544,2022-01-21,0,NZ,17
92545,2022-11-22,32,LB,3
92546,2024-07-17,14,JP,14
92547,2024-11-15,32,TR,2
92548,2024-01-02,0,JP,1
92549,2022-08-20,20,PW,19
92550,2024-06-09,32,BE,16
92551,2022-12-25,32,NR,5
92552,2022-11-01,0,JP,16
92553,2023-12-17,6,JP,8
92554,2024-05-07,59,CN,13
92555,2023-05-17,0,JP,14
92556,2024-09-12,57,JP,15
92557,2022-09-03,59,JP,14
92558,2022-06-29,6,AE,13
92559,2022-04-03,58,JP,2
92560,2023-05-25,0,AU,17
92561,2022-07-12,57,JP,14
92562,2023-05-01,54,US,5
92563,2022-03-24,35,GE,16
92564,2023-03-21,59,AZ,2
92565,2023-01-23,0,JP,13
92566,2023-04-27,28,GY,1
92567,2022-01-22,32,AU,5
92568,2024-05-30,64,JP,16
92569,2023-12-10,0,JP,6
92570,2023-12-16,59,PY,4
92571,2024-10-09,64,CA,13
92572,2023-06-25,32,JP,17
92573,2023-09-18,20,QA,8
92574,2023-12-09,59,LB,5
92575,2023-03-24,20,RS,4
92576,2023-05-26,59,MN,14
92577,2022-11-19,59,JP,1
92578,2022-01-15,59,JP,2
92579,2024-11-10,20,HN,4
92580,2022-02-16,32,BR,17
92581,2023-02-10,6,CN,20
92582,2022-06-09,6,AM,13
92583,2022-02-26,0,AM,16
92584,2024-10-07,64,KG,17
92585,2024-01-25,57,JP,14
92586,2024-03-06,32,CY,5
92587,2023-10-29,6,US,13
92588,2024-05-17,59,PH,17
92589,2023-12-11,46,JO,3
92590,2024-05-23,6,KR,13
92591,2022-10-22,0,BD,5
92592,2022-09-26,58,JP,14
92593,2023-12-09,20,JP,4
92594,2022-12-06,0,TR,6
92595,2024-03-14,58,QA,14
92596,2022-03-08,28,JP,16
92597,2022-03-29,51,CN,4
92598,2023-06-25,20,OM,2
92599,2024-09-19,0,MM,13
92600,2022-07-02,14,PH,2
92601,2024-10-31,20,MN,1
92602,2024-06-25,28,FJ,13
92603,2022-05-07,51,JP,16
92604,2022-08-04,58,JP,3
92605,2024-01-03,0,JP,3
92606,2022-01-05,28,AE,13
92607,2023-01-23,20,KH,8
92608,2022-10-10,59,KR,17
92609,2022-03-09,32,JP,3
92610,2022-10-12,32,JP,16
92611,2023-01-17,32,AS,4
92612,2024-10-21,14,US,16
92613,2024-05-25,20,KW,10
92614,2023-05-24,32,MV,8
92615,2023-09-29,14,JP,1
92616,2023-03-28,0,BZ,1
92617,2023-12-08,0,OM,2
92618,2022-02-20,0,IL,9
92619,2024-05-30,59,PK,4
92620,2022-09-01,64,IN,2
92621,2024-07-09,64,JP,19
92622,2024-10-13,49,CN,20
92623,2024-04-26,20,US,4
92624,2022-09-24,32,JP,5
92625,2022-04-09,32,MM,17
92626,2024-11-23,32,JP,4
92627,2023-10-03,0,JP,4
92628,2023-04-05,0,PK,1
92629,2023-12-14,53,JP,3
92630,2024-03-29,57,FJ,17
92631,2022-08-29,14,IL,3
92632,2024-03-29,58,JP,17
92633,2024-08-26,20,MN,14
92634,2022-09-20,59,UZ,2
92635,2024-11-17,59,PG,5
92636,2024-10-19,20,JP,14
92637,2024-01-30,35,AM,6
92638,2024-02-15,0,JP,13
92639,2024-09-09,20,VN,1
92640,2024-12-23,32,JP,3
92641,2024-02-14,64,KH,8
92642,2022-12-02,32,LB,17
92643,2022-03-23,20,KZ,15
92644,2023-02-18,20,US,1
92645,2023-03-06,0,MN,7
92646,2023-05-23,59,MX,5
92647,2023-12-03,14,PY,2
92648,2024-05-17,20,CN,4
92649,2024-07-02,14,IL,3
92650,2022-09-29,14,NZ,4
92651,2023-04-08,64,JP,5
92652,2024-11-26,0,JP,15
92653,2022-10-25,0,JP,4
92654,2024-06-03,32,US,1
92655,2024-03-06,45,BH,13
92656,2024-08-17,21,KH,13
92657,2024-09-11,32,JP,4
92658,2024-02-05,64,BR,4
92659,2022-05-13,0,JP,14
92660,2024-11-07,59,JP,3
92661,2023-01-07,20,PH,17
92662,2023-03-30,32,TM,2
92663,2023-08-28,32,JP,5
92664,2024-03-22,59,JP,17
92665,2024-11-10,57,JP,11
92666,2022-03-24,32,JP,3
92667,2024-10-20,4,JP,10
92668,2024-10-27,28,KP,5
92669,2024-11-30,14,GL,5
92670,2024-08-11,0,CY,17
92671,2024-07-20,64,ID,16
92672,2023-10-22,0,OM,2
92673,2023-01-25,6,JP,3
92674,2024-06-30,0,SY,2
92675,2022-10-31,20,SV,7
92676,2024-04-24,21,JP,3
92677,2022-10-08,32,WS,13
92678,2023-04-22,32,BR,5
92679,2024-08-02,32,KG,13
92680,2024-06-27,32,JP,17
92681,2023-05-26,0,JP,17
92682,2023-06-22,14,CR,2
92683,2022-09-10,14,TM,3
92684,2024-01-30,6,JP,10
92685,2022-12-17,0,CN,3
92686,2024-11-19,6,JP,2
92687,2023-04-03,6,SB,15
92688,2023-09-25,0,JP,8
92689,2024-01-31,32,GE,5
92690,2024-04-03,14,IQ,1
92691,2023-07-27,20,GT,3
92692,2024-06-07,14,JP,5
92693,2023-08-09,32,JP,18
92694,2023-09-27,32,IQ,9
92695,2024-09-30,59,SA,2
92696,2022-02-17,32,KR,12
92697,2023-10-05,32,PW,2
92698,2023-06-16,64,LU,15
92699,2023-09-27,20,JP,5
92700,2022-11-29,20,PE,1
92701,2023-03-17,0,JP,1
92702,2023-07-26,57,GE,1
92703,2023-01-23,51,IN,1
92704,2022-05-25,20,KZ,3
92705,2023-11-29,20,JP,2
92706,2023-09-05,20,IL,1
92707,2022-06-04,0,AM,10
92708,2022-08-07,64,IR,15
92709,2023-02-05,6,BO,15
92710,2023-04-11,64,AF,3
92711,2023-04-15,59,US,4
92712,2023-10-31,64,JP,3
92713,2024-03-19,6,JP,4
92714,2023-05-18,55,JO,3
92715,2024-06-19,14,JP,12
92716,2024-07-20,58,JP,15
92717,2023-09-12,20,JP,14
92718,2024-05-20,60,JP,3
92719,2022-06-19,0,JP,2
92720,2024-01-28,20,JP,14
92721,2023-11-29,21,MX,16
92722,2023-06-27,32,CN,5
92723,2024-04-29,58,CR,1
92724,2022-04-13,14,JP,5
92725,2023-09-03,58,PG,4
92726,2022-03-11,20,JP,15
92727,2024-01-12,59,JP,1
92728,2022-12-28,0,SR,5
92729,2022-03-22,20,FM,1
92730,2022-11-17,0,RS,13
92731,2024-12-01,55,PK,13
92732,2022-03-21,15,SG,5
92733,2022-10-24,58,PH,13
92734,2024-12-02,0,CL,6
92735,2023-03-10,58,JO,15
92736,2022-06-22,55,PH,2
92737,2023-01-03,64,IL,16
92738,2024-06-24,20,KZ,16
92739,2024-10-22,20,MV,14
92740,2022-06-28,59,NI,15
92741,2024-06-01,14,KR,3
92742,2024-08-20,57,JP,13
92743,2022-11-24,59,SR,3
92744,2024-08-07,0,JP,4
92745,2022-09-13,57,CA,13
92746,2023-10-23,58,NP,12
92747,2023-03-11,14,AZ,3
92748,2024-05-15,20,TH,2
92749,2023-08-05,32,JP,1
92750,2024-07-27,20,IR,3
92751,2023-09-10,23,JP,3
92752,2024-09-17,14,MN,5
92753,2024-02-22,20,JP,10
92754,2022-12-26,0,MY,6
92755,2024-11-22,20,LK,14
92756,2024-06-21,14,KZ,2
92757,2023-03-13,21,JP,1
92758,2022-08-02,32,JP,13
92759,2022-03-02,6,AU,5
92760,2024-07-24,32,UZ,4
92761,2022-03-10,0,NP,8
92762,2022-09-22,14,US,13
92763,2022-12-03,14,JP,3
92764,2023-02-19,57,JP,10
92765,2022-11-15,59,SV,14
92766,2023-04-01,20,US,6
92767,2023-02-27,57,KR,14
92768,2022-04-11,59,LA,3
92769,2024-08-16,64,PH,4
92770,2022-10-16,14,SA,5
92771,2024-05-12,59,AR,3
92772,2023-09-17,59,CY,11
92773,2024-01-02,59,NL,2
92774,2023-12-17,59,JP,15
92775,2022-12-20,59,RS,1
92776,2022-07-02,14,JP,16
92777,2024-10-19,27,SY,6
92778,2022-04-15,59,JP,15
92779,2022-05-18,64,KR,12
92780,2024-05-22,0,KR,13
92781,2023-08-18,57,JP,15
92782,2024-04-14,0,TJ,1
92783,2024-06-23,59,PH,15
92784,2023-11-05,0,CN,4
92785,2023-06-22,32,LB,17
92786,2022-05-31,30,BH,14
92787,2024-04-10,34,AU,1
92788,2024-04-08,0,BH,15
92789,2024-02-19,20,JP,5
92790,2023-06-23,32,KR,8
92791,2022-08-12,57,IQ,1
92792,2022-06-04,32,NI,16
92793,2023-10-17,18,JP,15
92794,2022-12-26,64,JO,5
92795,2022-01-27,57,CO,17
92796,2022-08-15,20,KW,14
92797,2024-04-18,5,TL,2
92798,2024-02-22,57,JP,4
92799,2024-01-12,0,JP,6
92800,2023-08-04,6,GL,2
92801,2023-07-04,32,PE,3
92802,2022-02-02,57,KG,7
92803,2023-01-27,0,GT,3
92804,2024-01-04,64,CN,2
92805,2024-04-27,20,JP,14
92806,2022-08-22,6,SA,10
92807,2023-05-10,20,JP,4
92808,2022-02-12,28,JP,15
92809,2024-11-20,59,JP,14
92810,2024-09-21,57,IE,14
92811,2022-07-31,59,NZ,20
92812,2022-05-15,58,MY,2
92813,2024-11-08,64,FJ,1
92814,2022-03-03,64,JP,13
92815,2024-09-21,14,OM,17
92816,2023-11-08,20,KR,15
92817,2022-01-31,20,KR,4
92818,2024-06-21,64,FJ,6
92819,2022-06-03,57,BD,17
92820,2023-07-11,32,CO,14
92821,2023-06-16,32,AF,2
92822,2023-01-13,44,WS,7
92823,2022-10-10,65,IR,17
92824,2024-08-05,20,JP,10
92825,2023-08-17,57,PH,15
92826,2023-08-22,32,PH,14
92827,2024-05-20,19,JP,4
92828,2024-09-03,20,TR,16
92829,2022-08-21,32,IQ,2
92830,2023-05-17,32,SI,16
92831,2024-03-01,64,BN,18
92832,2024-05-19,32,TH,4
92833,2023-07-01,14,TJ,5
92834,2023-11-27,0,VN,4
92835,2022-08-23,32,BT,14
92836,2022-10-16,14,TR,8
92837,2024-02-25,32,JP,4
92838,2024-03-06,20,TO,15
92839,2022-10-22,44,PK,3
92840,2023-04-06,64,JP,2
92841,2023-11-30,32,JP,7
92842,2024-06-25,0,TV,2
92843,2024-12-10,32,JP,16
92844,2024-06-28,59,JP,14
92845,2022-06-30,32,UZ,3
92846,2022-02-06,33,JP,17
92847,2024-02-23,0,SG,14
92848,2022-06-27,65,UY,16
92849,2023-07-05,58,PH,4
92850,2023-06-11,58,SG,7
92851,2023-02-13,28,CY,14
92852,2023-09-04,20,JP,3
92853,2024-09-25,20,AZ,6
92854,2022-05-03,6,VN,16
92855,2022-06-22,20,PY,13
92856,2022-06-02,64,JP,15
92857,2022-04-08,0,MN,14
92858,2024-06-10,0,CR,14
92859,2023-09-17,0,US,1
92860,2022-12-13,59,KR,13
92861,2022-05-16,19,BH,2
92862,2024-10-28,0,PL,2
92863,2022-04-03,47,MX,3
92864,2022-12-13,32,LA,12
92865,2022-08-19,32,VA,5
92866,2024-08-25,57,CY,15
92867,2022-08-05,0,HN,16
92868,2023-12-27,32,CN,1
92869,2024-05-13,29,JP,1
92870,2024-09-21,6,GE,16
92871,2023-10-09,0,HU,3
92872,2022-02-22,6,TL,6
92873,2022-02-02,58,ID,5
92874,2022-09-08,53,CR,4
92875,2024-09-13,0,PH,5
92876,2024-12-19,0,JP,14
92877,2022-12-25,0,TR,17
92878,2024-06-28,59,JP,20
92879,2022-06-25,14,JP,2
92880,2022-11-05,57,KP,18
92881,2022-10-02,64,JP,16
92882,2023-09-14,32,MV,3
92883,2023-07-11,14,CL,2
92884,2024-03-20,59,US,5
92885,2024-08-13,59,IL,16
92886,2024-06-20,13,LK,3
92887,2023-09-19,34,US,5
92888,2024-03-18,14,JP,1
92889,2023-04-11,59,VN,1
92890,2023-04-06,59,PE,3
92891,2023-05-03,20,BD,5
92892,2022-11-30,0,JP,4
92893,2023-02-19,32,AE,1
92894,2024-06-02,57,JP,4
92895,2022-02-06,59,JP,15
92896,2024-10-27,45,JP,15
92897,2023-02-24,58,SR,17
92898,2024-03-25,64,US,13
92899,2024-01-20,25,JP,4
92900,2023-10-25,48,CY,4
92901,2022-03-18,6,PE,7
92902,2022-08-27,20,JP,2
92903,2023-02-02,35,NZ,20
92904,2024-06-24,64,NP,4
92905,2022-03-27,64,JP,3
92906,2023-02-10,20,KR,3
92907,2022-01-25,11,SY,1
92908,2024-08-16,59,TR,13
92909,2022-02-02,48,JP,9
92910,2023-06-14,37,SI,14
92911,2022-08-11,32,PW,5
92912,2023-10-02,54,JP,1
92913,2024-06-05,59,JP,1
92914,2023-07-29,28,BO,17
92915,2022-07-02,14,AR,14
92916,2024-03-14,20,ID,9
92917,2022-04-13,20,JP,17
92918,2022-10-17,59,YE,17
92919,2022-09-09,32,JP,3
92920,2023-10-23,0,KR,19
92921,2022-12-05,64,TJ,12
92922,2023-05-30,32,MV,15
92923,2024-01-31,64,KH,3
92924,2024-11-12,57,NP,2
92925,2023-04-14,32,LK,4
92926,2023-12-09,43,JP,16
92927,2023-08-27,6,JP,16
92928,2023-03-29,32,FR,5
92929,2022-12-27,57,AR,13
92930,2023-05-29,6,TR,16
92931,2023-01-31,64,TL,3
92932,2024-03-03,32,MC,4
92933,2022-01-16,14,PW,14
92934,2024-10-22,57,JP,4
92935,2022-12-21,34,NP,3
92936,2022-03-19,33,BD,3
92937,2022-05-29,64,TH,16
92938,2023-08-09,0,JP,1
92939,2022-06-25,6,AE,1
92940,2022-02-21,32,JP,5
92941,2024-08-20,64,JP,5
92942,2024-02-11,28,BH,13
92943,2022-10-08,0,IR,5
92944,2023-04-12,6,EE,1
92945,2024-06-05,57,PH,19
92946,2022-07-31,14,JP,4
92947,2022-02-12,0,TJ,3
92948,2024-05-03,58,SY,20
92949,2023-05-02,58,CY,4
92950,2023-02-11,64,BT,13
92951,2022-03-11,57,SA,1
92952,2022-09-28,32,KR,17
92953,2023-10-11,0,JP,3
92954,2023-06-13,32,KR,5
92955,2022-01-28,57,US,4
92956,2022-03-29,49,NZ,17
92957,2024-11-12,32,JP,1
92958,2024-01-03,0,JP,14
92959,2022-02-25,58,MV,4
92960,2022-10-01,59,AE,15
92961,2024-10-01,20,BT,13
92962,2023-04-09,6,MY,12
92963,2022-03-08,0,GR,4
92964,2023-01-01,64,JP,1
92965,2023-06-28,59,BR,4
92966,2023-03-17,0,NZ,14
92967,2024-07-08,14,AM,14
92968,2024-02-27,0,LA,14
92969,2023-09-22,58,EC,16
92970,2022-01-16,20,IL,3
92971,2023-03-28,57,IN,5
92972,2022-06-24,55,JP,5
92973,2022-11-21,0,LB,1
92974,2022-01-26,58,JP,1
92975,2024-10-05,20,TM,12
92976,2023-04-17,32,CN,3
92977,2022-01-25,64,KR,8
92978,2024-02-16,58,YE,2
92979,2022-02-19,57,PH,13
